participant_id,day_index,ts,lat,lon,speed_mps
p_007,1,2026-09-15T06:50:00-05:00,30.267319,-97.735672,0.0
p_007,1,2026-09-15T07:00:00-05:00,30.267324,-97.735667,0.0
p_007,1,2026-09-15T07:10:00-05:00,30.26727,-97.73566,0.0
p_007,1,2026-09-15T07:20:00-05:00,30.267358,-97.735622,0.0
p_007,1,2026-09-15T07:30:00-05:00,30.26734,-97.73559,0.0
p_007,1,2026-09-15T07:40:00-05:00,30.267218,-97.735741,0.0
p_007,1,2026-09-15T07:50:00-05:00,30.267268,-97.735667,0.0
p_007,1,2026-09-15T08:00:00-05:00,30.267331,-97.735677,0.0
p_007,1,2026-09-15T08:10:00-05:00,30.267308,-97.735702,0.0
p_007,1,2026-09-15T08:20:00-05:00,30.274475,-97.741456,0.0
p_007,1,2026-09-15T08:30:00-05:00,30.274445,-97.741412,0.0
p_007,1,2026-09-15T08:40:00-05:00,30.274512,-97.741536,0.0
p_007,1,2026-09-15T08:50:00-05:00,30.27446,-97.741446,0.0
p_007,1,2026-09-15T09:00:00-05:00,30.274134,-97.746174,5.16
p_007,1,2026-09-15T09:10:00-05:00,30.273718,-97.750102,0.0
p_007,1,2026-09-15T09:20:00-05:00,30.273792,-97.75013,0.0
p_007,1,2026-09-15T09:30:00-05:00,30.27386,-97.750082,0.0
p_007,1,2026-09-15T09:40:00-05:00,30.273787,-97.750066,0.0
p_007,1,2026-09-15T09:50:00-05:00,30.273832,-97.750137,0.0
p_007,1,2026-09-15T10:00:00-05:00,30.273782,-97.750077,0.0
p_007,1,2026-09-15T10:10:00-05:00,30.273798,-97.75019,0.0
p_007,1,2026-09-15T10:20:00-05:00,30.273774,-97.750048,0.0
p_007,1,2026-09-15T10:30:00-05:00,30.27371,-97.750124,0.0
p_007,1,2026-09-15T10:40:00-05:00,30.27372,-97.75012,0.0
p_007,1,2026-09-15T10:50:00-05:00,30.273691,-97.750032,0.0
p_007,1,2026-09-15T11:00:00-05:00,30.273853,-97.750062,0.0
p_007,1,2026-09-15T11:10:00-05:00,30.273755,-97.750119,0.0
p_007,1,2026-09-15T11:20:00-05:00,30.273759,-97.750018,0.0
p_007,1,2026-09-15T11:30:00-05:00,30.273648,-97.750093,0.0
p_007,1,2026-09-15T11:40:00-05:00,30.273757,-97.750062,0.0
p_007,1,2026-09-15T11:50:00-05:00,30.273805,-97.750034,0.0
p_007,1,2026-09-15T12:00:00-05:00,30.273768,-97.750036,0.0
p_007,1,2026-09-15T12:10:00-05:00,30.27373,-97.750127,0.0
p_007,1,2026-09-15T12:20:00-05:00,30.273785,-97.750119,0.0
p_007,1,2026-09-15T12:30:00-05:00,30.273752,-97.750147,0.0
p_007,1,2026-09-15T12:40:00-05:00,30.276018,-97.746397,0.0
p_007,1,2026-09-15T12:50:00-05:00,30.276023,-97.746487,0.0
p_007,1,2026-09-15T13:00:00-05:00,30.27597,-97.746517,0.0
p_007,1,2026-09-15T13:10:00-05:00,30.276009,-97.746521,0.0
p_007,1,2026-09-15T13:20:00-05:00,30.275965,-97.746408,0.0
p_007,1,2026-09-15T13:30:00-05:00,30.275927,-97.746449,0.0
p_007,1,2026-09-15T13:40:00-05:00,30.27594,-97.746383,0.0
p_007,1,2026-09-15T13:50:00-05:00,30.273823,-97.750095,0.0
p_007,1,2026-09-15T14:00:00-05:00,30.273838,-97.750065,0.0
p_007,1,2026-09-15T14:10:00-05:00,30.273799,-97.750091,0.0
p_007,1,2026-09-15T14:20:00-05:00,30.273702,-97.75012,0.0
p_007,1,2026-09-15T14:30:00-05:00,30.273722,-97.750079,0.0
p_007,1,2026-09-15T14:40:00-05:00,30.273794,-97.750023,0.0
p_007,1,2026-09-15T14:50:00-05:00,30.273767,-97.750165,0.0
p_007,1,2026-09-15T15:00:00-05:00,30.273696,-97.75014,0.0
p_007,1,2026-09-15T15:10:00-05:00,30.273714,-97.750105,0.0
p_007,1,2026-09-15T15:20:00-05:00,30.27369,-97.750149,0.0
p_007,1,2026-09-15T15:30:00-05:00,30.273767,-97.7501,0.0
p_007,1,2026-09-15T15:40:00-05:00,30.273834,-97.750045,0.0
p_007,1,2026-09-15T15:50:00-05:00,30.273784,-97.750249,0.0
p_007,1,2026-09-15T16:00:00-05:00,30.273706,-97.750136,0.0
p_007,1,2026-09-15T16:10:00-05:00,30.27375,-97.750109,0.0
p_007,1,2026-09-15T16:20:00-05:00,30.273852,-97.750158,0.0
p_007,1,2026-09-15T16:30:00-05:00,30.273674,-97.750168,0.0
p_007,1,2026-09-15T16:40:00-05:00,30.273796,-97.750104,0.0
p_007,1,2026-09-15T16:50:00-05:00,30.273751,-97.750053,0.0
p_007,1,2026-09-15T17:00:00-05:00,30.273792,-97.750123,0.0
p_007,1,2026-09-15T17:10:00-05:00,30.273699,-97.750134,0.0
p_007,1,2026-09-15T17:20:00-05:00,30.273723,-97.7501,0.0
p_007,1,2026-09-15T17:30:00-05:00,30.27371,-97.750101,0.0
p_007,1,2026-09-15T17:40:00-05:00,30.273763,-97.750129,0.0
p_007,1,2026-09-15T17:50:00-05:00,30.273684,-97.750125,0.0
p_007,1,2026-09-15T18:00:00-05:00,30.27375,-97.750129,0.0
p_007,1,2026-09-15T18:10:00-05:00,30.273728,-97.750103,0.0
p_007,1,2026-09-15T18:20:00-05:00,30.273777,-97.750124,0.0
p_007,1,2026-09-15T18:30:00-05:00,30.276203,-97.749607,1.56
p_007,1,2026-09-15T18:40:00-05:00,30.279446,-97.748817,0.0
p_007,1,2026-09-15T18:50:00-05:00,30.279366,-97.748696,0.0
p_007,1,2026-09-15T19:00:00-05:00,30.279312,-97.74877,0.0
p_007,1,2026-09-15T19:10:00-05:00,30.279329,-97.748747,0.0
p_007,1,2026-09-15T19:20:00-05:00,30.279393,-97.748668,0.0
p_007,1,2026-09-15T19:30:00-05:00,30.279406,-97.748707,0.0
p_007,1,2026-09-15T19:40:00-05:00,30.279418,-97.748746,0.0
p_007,1,2026-09-15T19:50:00-05:00,30.27934,-97.748725,0.0
p_007,1,2026-09-15T20:00:00-05:00,30.279344,-97.74876,0.0
p_007,1,2026-09-15T20:10:00-05:00,30.279436,-97.748575,0.0
p_007,1,2026-09-15T20:20:00-05:00,30.279319,-97.748755,0.0
p_007,1,2026-09-15T20:30:00-05:00,30.279379,-97.748812,0.0
p_007,1,2026-09-15T20:40:00-05:00,30.279419,-97.748701,0.0
p_007,1,2026-09-15T20:50:00-05:00,30.279386,-97.748694,0.0
p_007,1,2026-09-15T21:00:00-05:00,30.279413,-97.7487,0.0
p_007,1,2026-09-15T21:10:00-05:00,30.279425,-97.748709,0.0
p_007,1,2026-09-15T21:20:00-05:00,30.279381,-97.748687,0.0
p_007,1,2026-09-15T21:30:00-05:00,30.279366,-97.748713,0.0
p_007,1,2026-09-15T21:40:00-05:00,30.271952,-97.740779,4.41
p_007,1,2026-09-15T21:50:00-05:00,30.267284,-97.73569,0.0
p_007,1,2026-09-15T22:00:00-05:00,30.267315,-97.735704,0.0
p_007,1,2026-09-15T22:10:00-05:00,30.267291,-97.735692,0.0
p_007,1,2026-09-15T22:20:00-05:00,30.267294,-97.735655,0.0
p_007,1,2026-09-15T22:30:00-05:00,30.267306,-97.7357,0.0
p_007,1,2026-09-15T22:40:00-05:00,30.267336,-97.73557,0.0
p_007,1,2026-09-15T22:50:00-05:00,30.267263,-97.735727,0.0
p_007,1,2026-09-15T23:00:00-05:00,30.267346,-97.735634,0.0
p_007,1,2026-09-15T23:10:00-05:00,30.26734,-97.735666,0.0
p_007,1,2026-09-15T23:20:00-05:00,30.267293,-97.73563,0.0
p_007,1,2026-09-15T23:30:00-05:00,30.267293,-97.735716,0.0
p_007,1,2026-09-15T23:40:00-05:00,30.267406,-97.735589,0.0
p_007,1,2026-09-15T23:50:00-05:00,30.267278,-97.735716,0.0
p_007,1,2026-09-16T00:00:00-05:00,30.267237,-97.735677,0.0
p_007,1,2026-09-16T00:10:00-05:00,30.267318,-97.735614,0.0
p_007,1,2026-09-16T00:20:00-05:00,30.267332,-97.735782,0.0
p_007,1,2026-09-16T00:30:00-05:00,30.267263,-97.735669,0.0
p_007,1,2026-09-16T00:40:00-05:00,30.267312,-97.735691,0.0
p_007,1,2026-09-16T00:50:00-05:00,30.267329,-97.735627,0.0
p_007,1,2026-09-16T01:00:00-05:00,30.267255,-97.735642,0.0
p_007,1,2026-09-16T01:10:00-05:00,30.267348,-97.735711,0.0
p_007,1,2026-09-16T01:20:00-05:00,30.267248,-97.735701,0.0
p_007,1,2026-09-16T01:30:00-05:00,30.267257,-97.7357,0.0
p_007,1,2026-09-16T01:40:00-05:00,30.26732,-97.735676,0.0
p_007,1,2026-09-16T01:50:00-05:00,30.267374,-97.735779,0.0
p_007,1,2026-09-16T02:00:00-05:00,30.267269,-97.735683,0.0
p_007,1,2026-09-16T02:10:00-05:00,30.267412,-97.73567,0.0
p_007,1,2026-09-16T02:20:00-05:00,30.267283,-97.735716,0.0
p_007,1,2026-09-16T02:30:00-05:00,30.267369,-97.73567,0.0
p_007,1,2026-09-16T02:40:00-05:00,30.267328,-97.735746,0.0
p_007,1,2026-09-16T02:50:00-05:00,30.267312,-97.735771,0.0
p_007,2,2026-09-16T00:00:00-05:00,30.267295,-97.735649,0.0
p_007,2,2026-09-16T00:10:00-05:00,30.267313,-97.735635,0.0
p_007,2,2026-09-16T00:20:00-05:00,30.267332,-97.735713,0.0
p_007,2,2026-09-16T00:30:00-05:00,30.267371,-97.735673,0.0
p_007,2,2026-09-16T00:40:00-05:00,30.267303,-97.735674,0.0
p_007,2,2026-09-16T00:50:00-05:00,30.267341,-97.735773,0.0
p_007,2,2026-09-16T01:00:00-05:00,30.2673,-97.735759,0.0
p_007,2,2026-09-16T01:10:00-05:00,30.267353,-97.73566,0.0
p_007,2,2026-09-16T01:20:00-05:00,30.267303,-97.735678,0.0
p_007,2,2026-09-16T01:30:00-05:00,30.267341,-97.735641,0.0
p_007,2,2026-09-16T01:40:00-05:00,30.26729,-97.735702,0.0
p_007,2,2026-09-16T01:50:00-05:00,30.267294,-97.735682,0.0
p_007,2,2026-09-16T02:00:00-05:00,30.267291,-97.735771,0.0
p_007,2,2026-09-16T02:10:00-05:00,30.267338,-97.735658,0.0
p_007,2,2026-09-16T02:20:00-05:00,30.26726,-97.735733,0.0
p_007,2,2026-09-16T02:30:00-05:00,30.26733,-97.735742,0.0
p_007,2,2026-09-16T02:40:00-05:00,30.267329,-97.735659,0.0
p_007,2,2026-09-16T02:50:00-05:00,30.267343,-97.735698,0.0
p_007,2,2026-09-16T03:00:00-05:00,30.267296,-97.735743,0.0
p_007,2,2026-09-16T03:10:00-05:00,30.267363,-97.735692,0.0
p_007,2,2026-09-16T03:20:00-05:00,30.267278,-97.735714,0.0
p_007,2,2026-09-16T03:30:00-05:00,30.267347,-97.735748,0.0
p_007,2,2026-09-16T03:40:00-05:00,30.267237,-97.7356,0.0
p_007,2,2026-09-16T03:50:00-05:00,30.267261,-97.73569,0.0
p_007,2,2026-09-16T04:00:00-05:00,30.267269,-97.735723,0.0
p_007,2,2026-09-16T04:10:00-05:00,30.267274,-97.735661,0.0
p_007,2,2026-09-16T04:20:00-05:00,30.267372,-97.735699,0.0
p_007,2,2026-09-16T04:30:00-05:00,30.267338,-97.735636,0.0
p_007,2,2026-09-16T04:40:00-05:00,30.267307,-97.735685,0.0
p_007,2,2026-09-16T04:50:00-05:00,30.267352,-97.735706,0.0
p_007,2,2026-09-16T05:00:00-05:00,30.267263,-97.735677,0.0
p_007,2,2026-09-16T05:10:00-05:00,30.267323,-97.735676,0.0
p_007,2,2026-09-16T05:20:00-05:00,30.267316,-97.735745,0.0
p_007,2,2026-09-16T05:30:00-05:00,30.26732,-97.735701,0.0
p_007,2,2026-09-16T05:40:00-05:00,30.267381,-97.735702,0.0
p_007,2,2026-09-16T05:50:00-05:00,30.267303,-97.735709,0.0
p_007,2,2026-09-16T06:00:00-05:00,30.267307,-97.73564,0.0
p_007,2,2026-09-16T06:10:00-05:00,30.26728,-97.735722,0.0
p_007,2,2026-09-16T06:20:00-05:00,30.267274,-97.735661,0.0
p_007,2,2026-09-16T06:30:00-05:00,30.267354,-97.73568,0.0
p_007,2,2026-09-16T06:40:00-05:00,30.267303,-97.735594,0.0
p_007,2,2026-09-16T06:50:00-05:00,30.267315,-97.735632,0.0
p_007,2,2026-09-16T07:00:00-05:00,30.267316,-97.735653,0.0
p_007,2,2026-09-16T07:10:00-05:00,30.267311,-97.735652,0.0
p_007,2,2026-09-16T07:20:00-05:00,30.267333,-97.735665,0.0
p_007,2,2026-09-16T07:30:00-05:00,30.267334,-97.735648,0.0
p_007,2,2026-09-16T07:40:00-05:00,30.267273,-97.735708,0.0
p_007,2,2026-09-16T07:50:00-05:00,30.267327,-97.73568,0.0
p_007,2,2026-09-16T08:00:00-05:00,30.2673,-97.735719,0.0
p_007,2,2026-09-16T08:10:00-05:00,30.268692,-97.734932,5.9
p_007,2,2026-09-16T08:20:00-05:00,30.273271,-97.732984,0.0
p_007,2,2026-09-16T08:30:00-05:00,30.273186,-97.732854,0.0
p_007,2,2026-09-16T08:40:00-05:00,30.273273,-97.732915,0.0
p_007,2,2026-09-16T08:50:00-05:00,30.273352,-97.732873,0.0
p_007,2,2026-09-16T09:00:00-05:00,30.274156,-97.737886,5.0
p_007,2,2026-09-16T09:10:00-05:00,30.273776,-97.750162,0.0
p_007,2,2026-09-16T09:20:00-05:00,30.273717,-97.750086,0.0
p_007,2,2026-09-16T09:30:00-05:00,30.273708,-97.750032,0.0
p_007,2,2026-09-16T09:40:00-05:00,30.273707,-97.750141,0.0
p_007,2,2026-09-16T09:50:00-05:00,30.273705,-97.750117,0.0
p_007,2,2026-09-16T10:00:00-05:00,30.273724,-97.750208,0.0
p_007,2,2026-09-16T10:10:00-05:00,30.273794,-97.750093,0.0
p_007,2,2026-09-16T10:20:00-05:00,30.273811,-97.750108,0.0
p_007,2,2026-09-16T10:30:00-05:00,30.27376,-97.750179,0.0
p_007,2,2026-09-16T10:40:00-05:00,30.273793,-97.750155,0.0
p_007,2,2026-09-16T10:50:00-05:00,30.273716,-97.75015,0.0
p_007,2,2026-09-16T11:00:00-05:00,30.273678,-97.750102,0.0
p_007,2,2026-09-16T11:10:00-05:00,30.273704,-97.750134,0.0
p_007,2,2026-09-16T11:20:00-05:00,30.273683,-97.750026,0.0
p_007,2,2026-09-16T11:30:00-05:00,30.273778,-97.750101,0.0
p_007,2,2026-09-16T11:40:00-05:00,30.273741,-97.750027,0.0
p_007,2,2026-09-16T11:50:00-05:00,30.273757,-97.750055,0.0
p_007,2,2026-09-16T12:00:00-05:00,30.273788,-97.750066,0.0
p_007,2,2026-09-16T12:10:00-05:00,30.273777,-97.750109,0.0
p_007,2,2026-09-16T12:20:00-05:00,30.273819,-97.750066,0.0
p_007,2,2026-09-16T12:30:00-05:00,30.2737,-97.750147,0.0
p_007,2,2026-09-16T12:40:00-05:00,30.273831,-97.750112,0.0
p_007,2,2026-09-16T12:50:00-05:00,30.273244,-97.747174,1.34
p_007,2,2026-09-16T13:00:00-05:00,30.273113,-97.746748,0.0
p_007,2,2026-09-16T13:10:00-05:00,30.273201,-97.746705,0.0
p_007,2,2026-09-16T13:20:00-05:00,30.273141,-97.746724,0.0
p_007,2,2026-09-16T13:30:00-05:00,30.273185,-97.746639,0.0
p_007,2,2026-09-16T13:40:00-05:00,30.27313,-97.746692,0.0
p_007,2,2026-09-16T13:50:00-05:00,30.273164,-97.746661,0.0
p_007,2,2026-09-16T14:00:00-05:00,30.273836,-97.750129,0.0
p_007,2,2026-09-16T14:10:00-05:00,30.273717,-97.750062,0.0
p_007,2,2026-09-16T14:20:00-05:00,30.273859,-97.750024,0.0
p_007,2,2026-09-16T14:30:00-05:00,30.273814,-97.750016,0.0
p_007,2,2026-09-16T14:40:00-05:00,30.273764,-97.750034,0.0
p_007,2,2026-09-16T14:50:00-05:00,30.273724,-97.749999,0.0
p_007,2,2026-09-16T15:00:00-05:00,30.273724,-97.750099,0.0
p_007,2,2026-09-16T15:10:00-05:00,30.273785,-97.750122,0.0
p_007,2,2026-09-16T15:20:00-05:00,30.273758,-97.750131,0.0
p_007,2,2026-09-16T15:30:00-05:00,30.273747,-97.750076,0.0
p_007,2,2026-09-16T15:40:00-05:00,30.273787,-97.750061,0.0
p_007,2,2026-09-16T15:50:00-05:00,30.273748,-97.750171,0.0
p_007,2,2026-09-16T16:00:00-05:00,30.273771,-97.750134,0.0
p_007,2,2026-09-16T16:10:00-05:00,30.273774,-97.750155,0.0
p_007,2,2026-09-16T16:20:00-05:00,30.273748,-97.750205,0.0
p_007,2,2026-09-16T16:30:00-05:00,30.273787,-97.750107,0.0
p_007,2,2026-09-16T16:40:00-05:00,30.273791,-97.750135,0.0
p_007,2,2026-09-16T16:50:00-05:00,30.273744,-97.750054,0.0
p_007,2,2026-09-16T17:00:00-05:00,30.273768,-97.750101,0.0
p_007,2,2026-09-16T17:10:00-05:00,30.273747,-97.75007,0.0
p_007,2,2026-09-16T17:20:00-05:00,30.273757,-97.750085,0.0
p_007,2,2026-09-16T17:30:00-05:00,30.273783,-97.750149,0.0
p_007,2,2026-09-16T17:40:00-05:00,30.273778,-97.750097,0.0
p_007,2,2026-09-16T17:50:00-05:00,30.273743,-97.750094,0.0
p_007,2,2026-09-16T18:00:00-05:00,30.273721,-97.7501,0.0
p_007,2,2026-09-16T18:10:00-05:00,30.273736,-97.750079,0.0
p_007,2,2026-09-16T18:20:00-05:00,30.273699,-97.750123,0.0
p_007,2,2026-09-16T18:30:00-05:00,30.273749,-97.750126,0.0
p_007,2,2026-09-16T18:40:00-05:00,30.273764,-97.750132,0.0
p_007,2,2026-09-16T18:50:00-05:00,30.273768,-97.7502,0.0
p_007,2,2026-09-16T19:00:00-05:00,30.273736,-97.750099,0.0
p_007,2,2026-09-16T19:10:00-05:00,30.273745,-97.750157,0.0
p_007,2,2026-09-16T19:20:00-05:00,30.27378,-97.750068,0.0
p_007,2,2026-09-16T19:30:00-05:00,30.27375,-97.750123,0.0
p_007,2,2026-09-16T19:40:00-05:00,30.273785,-97.750119,0.0
p_007,2,2026-09-16T19:50:00-05:00,30.273753,-97.750079,0.0
p_007,2,2026-09-16T20:00:00-05:00,30.273777,-97.750109,0.0
p_007,2,2026-09-16T20:10:00-05:00,30.273731,-97.750103,0.0
p_007,2,2026-09-16T20:20:00-05:00,30.273746,-97.75006,0.0
p_007,2,2026-09-16T20:30:00-05:00,30.273732,-97.750071,0.0
p_007,2,2026-09-16T20:40:00-05:00,30.273715,-97.75008,0.0
p_007,2,2026-09-16T20:50:00-05:00,30.270768,-97.744593,5.83
p_007,2,2026-09-16T21:00:00-05:00,30.267298,-97.735605,0.0
p_007,2,2026-09-16T21:10:00-05:00,30.267288,-97.735693,0.0
p_007,2,2026-09-16T21:20:00-05:00,30.267301,-97.735643,0.0
p_007,2,2026-09-16T21:30:00-05:00,30.267335,-97.735809,0.0
p_007,2,2026-09-16T21:40:00-05:00,30.267216,-97.735662,0.0
p_007,2,2026-09-16T21:50:00-05:00,30.267301,-97.735655,0.0
p_007,2,2026-09-16T22:00:00-05:00,30.267346,-97.73561,0.0
p_007,2,2026-09-16T22:10:00-05:00,30.267375,-97.735781,0.0
p_007,2,2026-09-16T22:20:00-05:00,30.267275,-97.735622,0.0
p_007,2,2026-09-16T22:30:00-05:00,30.267288,-97.735768,0.0
p_007,2,2026-09-16T22:40:00-05:00,30.267263,-97.735707,0.0
p_007,2,2026-09-16T22:50:00-05:00,30.267259,-97.735652,0.0
p_007,2,2026-09-16T23:00:00-05:00,30.267342,-97.735662,0.0
p_007,2,2026-09-16T23:10:00-05:00,30.26736,-97.735699,0.0
p_007,2,2026-09-16T23:20:00-05:00,30.267335,-97.735685,0.0
p_007,2,2026-09-16T23:30:00-05:00,30.26732,-97.735649,0.0
p_007,2,2026-09-16T23:40:00-05:00,30.267302,-97.735778,0.0
p_007,2,2026-09-16T23:50:00-05:00,30.267392,-97.735616,0.0
p_007,2,2026-09-17T00:00:00-05:00,30.267282,-97.73567,0.0
p_007,2,2026-09-17T00:10:00-05:00,30.267265,-97.735663,0.0
p_007,2,2026-09-17T00:20:00-05:00,30.26729,-97.735629,0.0
p_007,2,2026-09-17T00:30:00-05:00,30.267298,-97.735645,0.0
p_007,2,2026-09-17T00:40:00-05:00,30.267352,-97.735727,0.0
p_007,2,2026-09-17T00:50:00-05:00,30.267363,-97.735753,0.0
p_007,2,2026-09-17T01:00:00-05:00,30.26734,-97.735707,0.0
p_007,2,2026-09-17T01:10:00-05:00,30.267296,-97.735653,0.0
p_007,2,2026-09-17T01:20:00-05:00,30.267246,-97.735606,0.0
p_007,2,2026-09-17T01:30:00-05:00,30.267322,-97.735663,0.0
p_007,2,2026-09-17T01:40:00-05:00,30.267379,-97.73569,0.0
p_007,2,2026-09-17T01:50:00-05:00,30.267317,-97.735638,0.0
p_007,2,2026-09-17T02:00:00-05:00,30.267275,-97.735709,0.0
p_007,2,2026-09-17T02:10:00-05:00,30.267243,-97.735738,0.0
p_007,2,2026-09-17T02:20:00-05:00,30.267293,-97.735679,0.0
p_007,2,2026-09-17T02:30:00-05:00,30.267288,-97.735642,0.0
p_007,2,2026-09-17T02:40:00-05:00,30.267324,-97.735684,0.0
p_007,2,2026-09-17T02:50:00-05:00,30.26735,-97.735629,0.0
p_007,3,2026-09-17T00:00:00-05:00,30.267329,-97.735649,0.0
p_007,3,2026-09-17T00:10:00-05:00,30.267357,-97.735653,0.0
p_007,3,2026-09-17T00:20:00-05:00,30.267305,-97.735649,0.0
p_007,3,2026-09-17T00:30:00-05:00,30.267307,-97.735729,0.0
p_007,3,2026-09-17T00:40:00-05:00,30.267319,-97.735665,0.0
p_007,3,2026-09-17T00:50:00-05:00,30.267207,-97.735606,0.0
p_007,3,2026-09-17T01:00:00-05:00,30.267259,-97.735619,0.0
p_007,3,2026-09-17T01:10:00-05:00,30.267302,-97.735621,0.0
p_007,3,2026-09-17T01:20:00-05:00,30.267316,-97.735632,0.0
p_007,3,2026-09-17T01:30:00-05:00,30.267287,-97.735655,0.0
p_007,3,2026-09-17T01:40:00-05:00,30.267363,-97.735663,0.0
p_007,3,2026-09-17T01:50:00-05:00,30.267276,-97.735651,0.0
p_007,3,2026-09-17T02:00:00-05:00,30.267355,-97.735701,0.0
p_007,3,2026-09-17T02:10:00-05:00,30.267352,-97.735625,0.0
p_007,3,2026-09-17T02:20:00-05:00,30.267303,-97.735705,0.0
p_007,3,2026-09-17T02:30:00-05:00,30.267357,-97.735679,0.0
p_007,3,2026-09-17T02:40:00-05:00,30.267311,-97.735624,0.0
p_007,3,2026-09-17T02:50:00-05:00,30.2673,-97.735738,0.0
p_007,3,2026-09-17T03:00:00-05:00,30.267334,-97.735575,0.0
p_007,3,2026-09-17T03:10:00-05:00,30.267252,-97.735732,0.0
p_007,3,2026-09-17T03:20:00-05:00,30.2673,-97.735705,0.0
p_007,3,2026-09-17T03:30:00-05:00,30.267289,-97.735646,0.0
p_007,3,2026-09-17T03:40:00-05:00,30.267302,-97.735751,0.0
p_007,3,2026-09-17T03:50:00-05:00,30.267236,-97.735633,0.0
p_007,3,2026-09-17T04:00:00-05:00,30.267311,-97.735683,0.0
p_007,3,2026-09-17T04:10:00-05:00,30.267286,-97.735656,0.0
p_007,3,2026-09-17T04:20:00-05:00,30.267332,-97.73571,0.0
p_007,3,2026-09-17T04:30:00-05:00,30.267352,-97.73564,0.0
p_007,3,2026-09-17T04:40:00-05:00,30.267329,-97.735735,0.0
p_007,3,2026-09-17T04:50:00-05:00,30.267227,-97.735627,0.0
p_007,3,2026-09-17T05:00:00-05:00,30.267281,-97.735712,0.0
p_007,3,2026-09-17T05:10:00-05:00,30.267364,-97.735676,0.0
p_007,3,2026-09-17T05:20:00-05:00,30.267291,-97.735646,0.0
p_007,3,2026-09-17T05:30:00-05:00,30.267294,-97.735686,0.0
p_007,3,2026-09-17T05:40:00-05:00,30.267334,-97.735666,0.0
p_007,3,2026-09-17T05:50:00-05:00,30.267371,-97.735615,0.0
p_007,3,2026-09-17T06:00:00-05:00,30.267327,-97.735662,0.0
p_007,3,2026-09-17T06:10:00-05:00,30.267352,-97.735737,0.0
p_007,3,2026-09-17T06:20:00-05:00,30.267303,-97.735701,0.0
p_007,3,2026-09-17T06:30:00-05:00,30.267338,-97.735718,0.0
p_007,3,2026-09-17T06:40:00-05:00,30.267355,-97.735687,0.0
p_007,3,2026-09-17T06:50:00-05:00,30.267333,-97.735645,0.0
p_007,3,2026-09-17T07:00:00-05:00,30.267284,-97.735696,0.0
p_007,3,2026-09-17T07:10:00-05:00,30.267279,-97.735617,0.0
p_007,3,2026-09-17T07:20:00-05:00,30.267302,-97.735737,0.0
p_007,3,2026-09-17T07:30:00-05:00,30.267333,-97.735722,0.0
p_007,3,2026-09-17T07:40:00-05:00,30.267342,-97.735662,0.0
p_007,3,2026-09-17T07:50:00-05:00,30.267301,-97.735683,0.0
p_007,3,2026-09-17T08:00:00-05:00,30.267286,-97.735688,0.0
p_007,3,2026-09-17T08:10:00-05:00,30.266834,-97.738069,0.0
p_007,3,2026-09-17T08:20:00-05:00,30.26677,-97.738218,0.0
p_007,3,2026-09-17T08:30:00-05:00,30.266804,-97.738131,0.0
p_007,3,2026-09-17T08:40:00-05:00,30.266771,-97.738038,0.0
p_007,3,2026-09-17T08:50:00-05:00,30.266818,-97.738122,0.0
p_007,3,2026-09-17T09:00:00-05:00,30.270515,-97.745357,6.57
p_007,3,2026-09-17T09:10:00-05:00,30.273722,-97.750097,0.0
p_007,3,2026-09-17T09:20:00-05:00,30.273721,-97.7501,0.0
p_007,3,2026-09-17T09:30:00-05:00,30.273786,-97.750033,0.0
p_007,3,2026-09-17T09:40:00-05:00,30.273716,-97.750116,0.0
p_007,3,2026-09-17T09:50:00-05:00,30.273806,-97.750088,0.0
p_007,3,2026-09-17T10:00:00-05:00,30.273784,-97.750074,0.0
p_007,3,2026-09-17T10:10:00-05:00,30.27375,-97.750095,0.0
p_007,3,2026-09-17T10:20:00-05:00,30.273708,-97.750193,0.0
p_007,3,2026-09-17T10:30:00-05:00,30.273777,-97.749955,0.0
p_007,3,2026-09-17T10:40:00-05:00,30.273689,-97.750134,0.0
p_007,3,2026-09-17T10:50:00-05:00,30.273756,-97.750071,0.0
p_007,3,2026-09-17T11:00:00-05:00,30.273733,-97.750064,0.0
p_007,3,2026-09-17T11:10:00-05:00,30.273802,-97.750206,0.0
p_007,3,2026-09-17T11:20:00-05:00,30.273692,-97.750118,0.0
p_007,3,2026-09-17T11:30:00-05:00,30.273676,-97.750006,0.0
p_007,3,2026-09-17T11:40:00-05:00,30.273863,-97.750144,0.0
p_007,3,2026-09-17T11:50:00-05:00,30.273741,-97.750223,0.0
p_007,3,2026-09-17T12:00:00-05:00,30.27373,-97.75005,0.0
p_007,3,2026-09-17T12:10:00-05:00,30.273724,-97.750117,0.0
p_007,3,2026-09-17T12:20:00-05:00,30.273777,-97.750082,0.0
p_007,3,2026-09-17T12:30:00-05:00,30.273752,-97.750022,0.0
p_007,3,2026-09-17T12:40:00-05:00,30.274035,-97.749541,1.3
p_007,3,2026-09-17T12:50:00-05:00,30.275995,-97.746468,0.0
p_007,3,2026-09-17T13:00:00-05:00,30.275968,-97.746544,0.0
p_007,3,2026-09-17T13:10:00-05:00,30.276003,-97.746423,0.0
p_007,3,2026-09-17T13:20:00-05:00,30.275978,-97.746351,0.0
p_007,3,2026-09-17T13:30:00-05:00,30.276017,-97.746405,0.0
p_007,3,2026-09-17T13:40:00-05:00,30.27593,-97.746389,0.0
p_007,3,2026-09-17T13:50:00-05:00,30.275962,-97.746413,0.0
